Sutton Bonington
Location: 4507E 3259N, 48 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   2006   8   20.6    12.4       0    92.6     ---
   2006   9   21.5    12.9       0    64.2     ---
   2006  10   16.4    10.0       0    64.4     ---
   2006  11   11.9     5.1       4    53.4     ---
   2006  12    9.3     4.7       4    65.0     ---
   2007   1   10.1     4.9       2    52.6     ---
   2007   2    9.3     3.0       8    69.0     ---
   2007   3   11.4     3.7       2    41.4     ---
   2007   4   16.7     6.1       0     6.6     ---
   2007   5   16.1     7.6       0   108.8     ---
   2007   6   19.5    10.9       0   142.0     ---
   2007   7   19.9    12.0       0   124.2     ---
   2007   8   21.5    11.8       0    47.8     ---
   2007   9   19.0    10.6       0    30.2     ---
   2007  10   15.8     7.8       0    21.8     ---
   2007  11   11.0     4.1       6    58.6     ---
   2007  12    7.7     2.4      10    58.2     ---
   2008   1    9.7     3.8       2    96.6     ---
   2008   2    9.4     0.6      14    27.0     ---
