Sheffield
Location 4339E 3872N, 131 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1932   6   18.0     9.4       0    17.2   158.7
   1932   7   19.6    12.7       0   122.1   135.9
   1932   8   21.0    13.5       0    61.0   151.2
   1932   9   17.0     9.4       0    46.3   143.2
   1932  10   11.8     5.9       0   101.1    85.7
   1932  11    8.8     4.5       0    59.0    26.1
   1932  12    7.8     3.8       3    30.0    33.5
   1933   1    5.2     0.2      13    53.1    34.2
   1933   2    6.7     1.7       8   113.2    73.3
   1933   3   11.5     3.0       2    64.2   126.8
   1933   4   13.0     5.5       1    33.8   112.1
   1933   5   15.7     8.3       0    48.0   121.2
   1933   6   20.4    10.8       0    26.7   211.0
   1933   7   23.0    13.6       0    53.0   207.8
   1933   8   22.7    13.4       0    11.5   218.7
   1933   9   19.7    11.1       0    41.1   141.7
   1933  10   12.9     7.7       0   128.0    70.0
   1933  11    8.3     4.5       0    46.4    40.7
   1933  12    4.6     0.7       9    14.8    10.9
   1934   1    7.5     1.8       7    68.7    47.4
   1934   2    7.7     2.0       6     7.5    76.4
   1934   3    7.9     1.8       2    77.0    75.3
   1934   4   11.3     4.1       2    65.3   109.5
   1934   5   16.0     7.4       0    33.1   169.1
   1934   6   19.3    10.2       0    23.3   161.0
   1934   7   23.8    13.4       0    39.6   225.8
   1934   8   19.6    11.2       0    27.5   159.5
   1934   9   19.1    10.2       0    45.1   142.4
   1934  10   13.1     7.7       0    66.1    84.0
   1934  11    8.6     4.7       2    50.0    31.8
   1934  12    9.5     6.0       0   123.6    14.3
   1935   1    6.9     3.0       3    38.0    46.0
   1935   2    8.0     3.2       2   101.5    43.1
   1935   3    9.6     3.6       4    39.0    96.9
   1935   4   11.5     4.2       0    63.3   128.6
   1935   5   14.0     5.3       0     9.7   185.2
   1935   6   19.7    10.8       0    77.2   189.9
   1935   7   22.2    12.7       0    17.0   238.8
   1935   8   22.4    12.4       0    50.7   192.1
   1935   9   17.4     9.5       0   104.2   140.3
   1935  10   12.5     6.0       1   128.6    73.7
   1935  11    9.1     4.2       0   147.6    51.1
   1935  12    5.1     0.9      11    94.5    32.5
   1936   1    5.5     1.3      10    81.9    32.9
   1936   2    4.2    -0.8      17    69.5    38.1
   1936   3    9.4     3.5       2    52.7    41.9
   1936   4    9.7     3.0       2    39.9   146.5
   1936   5   14.6     6.9       0    34.5   137.0
   1936   6   18.8    10.2       0    87.2   151.6
   1936   7   18.9    12.0       0    93.0   146.3
   1936   8   20.3    12.5       0    32.6   165.6
   1936   9   17.5    11.7       0    64.5    75.0
   1936  10   12.9     6.9       0    74.3    91.5
   1936  11    8.5     3.1       5    76.8    39.3
   1936  12    8.1     2.7       6    67.4    42.2
   1937   1    7.2     2.2       8   139.3    25.6
   1937   2    7.3     2.7       1   131.9    57.4
   1937   3    5.5     0.2      13    84.9    78.3
   1937   4   11.7     5.2       1    56.5    80.5
   1937   5   16.0     7.8       0    77.7   166.1
   1937   6   17.9    10.4       0    27.7   156.2
   1937   7   19.7    12.5       0    75.3   135.0
   1937   8   21.3    12.5       0    14.9   153.8
   1937   9   17.5     9.5       0    50.1   140.0
   1937  10   13.5     7.9       0    85.5    59.9
   1937  11    8.0     3.2       4    59.9    34.4
   1937  12    5.1     1.2      10    95.1    17.1
   1938   1    8.3     3.4       0    93.9    41.1
   1938   2    7.2     2.7       0    27.1    38.0
   1938   3   13.8     6.1       0     7.2   128.4
   1938   4   11.6     4.3       0     4.8   112.7
   1938   5   14.9     6.6       0    67.1   150.0
   1938   6   18.5    10.6       0    50.6   183.8
   1938   7   18.7    11.3       0    96.1   128.7
   1938   8   19.7    12.1       0    78.4   131.0
   1938   9   17.1    10.4       0    58.7   107.3
   1938  10   13.4     7.4       0   119.8    88.1
   1938  11   11.7     6.4       0   101.8    74.4
   1938  12    6.3     1.7       7    84.1    30.1
   1939   1    6.0     1.9       7   148.9    20.7
   1939   2    8.2     2.6       3    45.0    71.6
   1939   3    8.3     3.1       0    55.4    88.6
   1939   4   12.2     4.7       1    48.4   150.7
   1939   5   15.6     7.2       0    49.2   163.1
   1939   6   18.4     9.2       0    60.3   188.4
   1939   7   19.1    12.0       0   129.3   133.0
   1939   8   19.9    12.6       0    61.4    90.2
   1939   9   17.2    11.0       0    49.3    80.9
   1939  10   11.0     5.3       0    94.8    74.4
   1939  11   10.7     5.8       0   136.6    41.9
   1939  12    5.8     2.6       2    57.7    31.9
   1940   1    1.8    -3.5      27    83.3    32.8
   1940   2    3.5    -0.8      15    63.1    14.3
   1940   3    9.5     2.6       7    53.4   104.3
   1940   4   11.8     4.4       1    69.1   105.1
   1940   5   17.4     7.9       0    28.8   193.9
   1940   6   22.4    11.6       0    15.1   278.9
   1940   7   19.5    11.4       0    69.5   169.8
   1940   8   19.7    11.7       0     7.7   172.0
   1940   9   16.8     9.0       0    34.2   154.6
   1940  10   12.2     6.9       1   106.9    52.2
   1940  11    9.2     4.6       1   173.0    43.5
   1940  12    6.5     2.3       1    61.3    28.3
   1941   1    1.7    -1.4      22   125.5    19.8
   1941   2    5.4     0.5      13    87.7    65.6
   1941   3    7.9     1.1       5   125.1    96.9
   1941   4    8.9     3.2       1    46.4    70.6
   1941   5   13.0     5.2       1    77.6   115.9
   1941   6   19.8    10.3       0     6.0   203.4
   1941   7   22.4    13.5       0   106.2   208.3
   1941   8   18.6    11.3       0    69.6   175.7
   1941   9   18.2    11.4       0     8.5    62.7
   1941  10   13.0     7.9       0   108.8    58.6
   1941  11    8.5     3.8       1    92.5    25.3
   1941  12    8.6     4.1       3    28.2    39.3
   1942   1    3.2    -0.8      18    84.0    19.6
   1942   2    2.5    -2.4      25    31.1    24.3
   1942   3    7.4     1.5       7    57.1    36.1
   1942   4   13.1     4.4       0    36.0   182.1
   1942   5   15.2     6.8       0   114.3   190.1
   1942   6   19.3    10.2       0    29.4   190.4
   1942   7   19.7    11.5       0    52.3   183.5
   1942   8   19.9    12.9       0    84.8   103.6
   1942   9   17.2    10.2       0    29.4   120.4
   1942  10   13.7     7.8       0    67.6    78.8
   1942  11    8.5     4.1       0    37.0    39.9
   1942  12    8.9     4.3       4    58.1    25.3
   1943   1    6.4     2.2       7   117.6    29.8
   1943   2    8.9     3.4       1    41.1   101.8
   1943   3   10.6     3.4       2    33.4   112.7
   1943   4   14.5     6.8       0    48.0   163.3
   1943   5   16.8     7.2       0    69.6   222.8
   1943   6   18.5    10.7       0    39.3   188.4
   1943   7   21.0    11.6       0    32.6   211.3
   1943   8   19.5    12.0       0    61.9   111.7
   1943   9   16.6    10.0       0    83.2   121.0
   1943  10   14.0     7.7       0    48.3    86.5
   1943  11    8.6     4.3       0    59.8    47.8
   1943  12    6.5     2.3       6    26.5    30.0
   1944   1    8.8     3.4       4    96.2    41.2
   1944   2    5.9     1.1       8    50.6    41.3
   1944   3    8.7     2.5       7    11.0    95.8
   1944   4   13.8     6.2       1    58.5   125.6
   1944   5   15.3     7.0       0    60.0   163.3
   1944   6   16.8     9.4       0    56.3   146.3
   1944   7   19.5    12.8       0    58.2    99.7
   1944   8   20.8    12.5       0    64.1   142.0
   1944   9   15.9     9.1       0   111.7   101.7
   1944  10   11.7     6.8       0    77.3    61.9
   1944  11    8.8     3.7       0   142.1    31.1
   1944  12    6.5     1.8       6    61.9    38.8
   1945   1    3.4    -1.0      17    75.2    49.1
   1945   2   10.1     4.2       1    69.1    59.4
   1945   3   12.2     5.1       0    13.7   114.5
   1945   4   14.3     6.0       1    44.5   163.6
   1945   5   16.1     8.0       0    78.8   142.6
   1945   6   18.5    10.9       0    80.4   162.8
   1945   7   20.9    13.2       0    45.3   192.0
   1945   8   20.1    11.9       0    66.8   150.5
   1945   9   17.5    11.0       0    20.9    77.5
   1945  10   15.2     8.9       0   136.8    75.5
   1945  11    9.3     5.7       0     9.9    22.8
   1945  12    7.6     3.0       4    42.5    33.6
   1946   1    5.7     0.6      16   108.1    31.5
   1946   2    8.2     3.5       6   111.8    71.0
   1946   3    8.8     2.0       9    32.9   102.9
   1946   4   14.1     6.3       0    29.2   150.5
   1946   5   13.9     6.0       0    60.7   143.6
   1946   6   17.1     9.5       0    85.3   178.9
   1946   7   20.3    12.8       0    63.9   170.7
   1946   8   18.2    11.1       0   110.2   130.1
   1946   9   17.0    10.7       0   113.0    98.0
   1946  10   11.7     7.5       0    32.0    47.5
   1946  11   10.2     5.8       0   158.2    22.5
   1946  12    5.8     1.3       6    80.4    45.3
   1947   1    3.7     0.0      16    85.4    34.8
   1947   2   -0.6    -3.5      28    69.0    18.5
   1947   3    5.3     0.2      14   141.4    58.5
   1947   4   11.9     5.0       0    88.5   142.0
   1947   5   18.2     8.5       0    56.8   151.3
   1947   6   19.8    11.7       0    68.4   168.6
   1947   7   20.6    13.6       0    32.8   116.7
   1947   8   23.9    13.3       0    12.7   239.0
   1947   9   18.8    11.1       0    35.5   145.5
   1947  10   14.6     8.2       0    14.0    83.1
   1947  11    9.8     4.7       5    72.6    89.2
   1947  12    7.6     3.4       6    94.0    22.8
   1948   1    7.2     2.6       1   165.3    32.4
   1948   2    6.5     2.3       8    59.0    34.8
   1948   3   12.4     4.0       2    26.1   131.2
   1948   4   12.9     4.9       0    42.1   154.7
   1948   5   15.9     6.5       0    38.4   216.8
   1948   6   16.9     9.7       0    72.5   151.8
   1948   7   19.7    11.7       0    24.2   171.6
   1948   8   18.5    11.5       0   118.9   108.0
   1948   9   16.7    10.8       0    37.4   101.0
   1948  10   13.4     7.2       0    37.1    78.3
   1948  11   10.6     4.9       3    28.0    62.9
   1948  12    7.9     3.0       5    87.6    33.0
   1949   1    7.8     3.0       3    34.4    48.0
   1949   2    8.9     2.8       5    38.4    96.0
   1949   3    7.2     1.9       8    32.5    90.3
   1949   4   13.7     6.0       0    66.4   148.3
   1949   5   15.6     6.7       0    41.0   225.2
   1949   6   20.2     9.9       0    13.3   227.1
   1949   7   21.6    12.7       0   114.8   170.4
   1949   8   21.1    12.5       0    41.6   181.0
   1949   9   19.9    12.3       0    28.0   126.9
   1949  10   14.5     8.1       1    84.2    92.7
   1949  11    8.9     4.0       1   112.9    46.8
   1949  12    8.0     3.3       0   105.7    35.0
   1950   1    6.4     2.3       9    35.7    15.8
   1950   2    8.0     1.8       5   147.9    65.6
   1950   3   11.4     4.0       1    25.5   114.2
   1950   4   10.7     3.4       1    78.0   141.4
   1950   5   13.9     6.8       0    38.9   112.7
   1950   6   21.1    11.4       0    28.4   248.8
   1950   7   19.9    12.2       0    43.1   184.2
   1950   8   19.8    11.8       0    84.6   160.9
   1950   9   16.1     9.6       0    87.1   106.4
   1950  10   12.6     7.0       0    35.4    90.5
   1950  11    8.1     3.3       2   119.3    34.5
   1950  12    3.2    -0.3      16    50.6    36.1
   1951   1    5.9     1.6       8    68.8    41.7
   1951   2    5.7     1.0       2    92.4    41.1
   1951   3    6.5     0.9       7   102.5    75.7
   1951   4   10.3     3.4       0    31.8   146.1
   1951   5   13.0     5.8       0   100.6   118.2
   1951   6   17.9     9.4       0    14.7   206.8
   1951   7   20.6    12.3       0    32.9   184.9
   1951   8   18.4    11.2       0   133.1   143.7
   1951   9   17.7    10.7       0    45.1   113.5
   1951  10   13.5     6.5       0    23.7    96.3
   1951  11   10.6     6.0       0   199.2    50.9
   1951  12    8.2     2.6       4    92.9    38.8
   1952   1    5.0     0.7       7    89.9    52.9
   1952   2    6.4     0.9      11    19.7    60.5
   1952   3    9.0     3.5       5    57.0    61.8
   1952   4   13.7     5.4       0    40.8   140.7
   1952   5   17.6     9.0       0    74.4   173.9
   1952   6   18.4    10.3       0    37.4   192.8
   1952   7   19.9    12.9       0    32.6   137.4
   1952   8   19.9    12.0       0    37.0   160.3
   1952   9   13.7     8.1       0    70.0    77.3
   1952  10   11.8     6.2       0   124.6    94.2
   1952  11    6.6     2.3       5    50.7    55.5
   1952  12    5.9     1.5       7    60.4    39.5
   1953   1    6.4     2.4       3    21.2    26.3
   1953   2    7.3     2.6       6    54.8    40.2
   1953   3   10.6     2.0       8    47.8    82.4
   1953   4   11.0     3.4       0    59.9   128.9
   1953   5   17.4     8.5       0    61.4   180.0
   1953   6   17.8    10.7       0    49.5   108.7
   1953   7   19.4    12.0       0    66.1   184.4
   1953   8   20.2    12.4       0    79.6   180.9
   1953   9   18.0    10.3       0    34.8   142.8
   1953  10   13.3     6.5       0    50.3    68.2
   1953  11   11.2     6.3       0    44.0    39.7
   1953  12    8.8     5.0       0    28.8    24.2
   1954   1    5.3     1.0      11    70.2    27.5
   1954   2    4.3    -0.2      11    74.5    40.5
   1954   3    8.6     2.4       3    61.4    90.4
   1954   4   11.7     4.1       0     7.6   120.4
   1954   5   14.9     7.4       0    93.8   104.4
   1954   6   16.4     9.9       0    57.2   117.5
   1954   7   17.4    10.9       0    49.2   126.9
   1954   8   17.7    11.0       0   166.7    98.8
   1954   9   16.4     9.0       0    58.0   161.4
   1954  10   14.9     9.2       0    78.7    80.5
   1954  11    9.6     4.1       0   170.7    48.0
   1954  12    8.8     4.3       2    95.8    31.5
   1955   1    4.8     0.5      12    60.0    31.7
   1955   2    3.5    -0.9      17    69.2    55.0
   1955   3    6.5    -0.1      17    88.1   106.5
   1955   4   13.5     5.9       0    19.0   137.0
   1955   5   12.9     5.7       0    85.5   181.5
   1955   6   17.2     9.3       0    85.9   121.8
   1955   7   22.9    12.8       0    30.8   231.4
   1955   8   22.0    13.5       0    19.3   139.2
   1955   9   18.4    11.0       0    18.4   150.6
   1955  10   13.3     6.5       2    60.4   130.3
   1955  11    9.7     5.2       0    67.2    30.8
   1955  12    8.1     2.9       6    96.4    32.7
   1956   1    6.2     1.5       7   154.0    38.8
   1956   2    3.1    -1.8      21    30.5    37.2
   1956   3    9.1     2.3       6    26.4    85.2
   1956   4   10.3     2.7       1    63.5   110.7
   1956   5   16.8     7.7       0    11.2   231.6
   1956   6   16.5     9.4       0    82.1   148.1
   1956   7   18.7    12.4       0   141.7   121.8
   1956   8   16.6    10.2       0   146.1   112.1
   1956   9   17.6    10.7       0    83.4    98.4
   1956  10   12.9     6.9       0    33.1    98.4
   1956  11    8.8     4.4       2    21.4    34.7
   1956  12    7.7     3.7       6   107.9    17.9
   1957   1    8.1     2.9       5    44.8    28.9
   1957   2    8.0     2.0       4    78.8    75.1
   1957   3   12.2     5.8       0    58.2    68.8
   1957   4   12.3     4.8       0     2.2   106.9
   1957   5   14.6     6.3       0    27.3   160.7
   1957   6   20.5    10.1       0    31.8   275.7
   1957   7   19.5    12.9       0    83.2   112.3
   1957   8   18.2    12.0       0   117.2   106.3
   1957   9   15.3     9.6       0    98.8   111.4
   1957  10   14.1     7.7       0    41.6    80.9
   1957  11    8.7     4.9       1    61.3    41.4
   1957  12    7.2     2.2       9    88.3    26.0
   1958   1    6.2     1.1      13    86.4    45.2
   1958   2    7.2     1.6      10   121.7    62.6
   1958   3    6.1     0.8      16    49.9    82.9
   1958   4   11.4     3.8       2    19.7   126.3
   1958   5   15.5     7.4       0    71.4   151.9
   1958   6   17.2     9.7       0   126.6    95.0
   1958   7   19.5    12.2       0   144.6   161.0
   1958   8   19.6    12.2       0    65.9   119.8
   1958   9   18.5    11.7       0    85.8    93.1
   1958  10   13.9     7.7       0    66.8    91.2
   1958  11    9.2     4.4       1    15.6    44.9
   1958  12    6.8     2.7       3   110.0    14.3
   1959   1    4.7    -0.2      18    89.7    68.2
   1959   2    7.6     2.7       5     2.2    49.7
   1959   3   10.0     4.3       0    38.4    72.7
   1959   4   13.2     5.9       0    88.5   139.2
   1959   5   17.5     8.0       0    26.7   194.6
   1959   6   20.0    10.9       0    30.7   227.8
   1959   7   22.2    13.1       0    33.5   215.8
   1959   8   22.4    13.2       0    18.8   201.4
   1959   9   20.0    10.6       0     0.6   146.2
   1959  10   16.4     8.3       0    57.4   108.2
   1959  11    9.3     4.5       2   106.0    36.6
   1959  12    8.0     3.4       0   116.8    18.1
   1960   1    6.2     1.9       6   137.7    23.7
   1960   2    6.5     1.2      11    77.9    55.4
   1960   3    8.0     3.1       1    52.1    44.9
   1960   4   13.4     5.5       0    38.9   147.8
   1960   5   17.6     8.8       0    46.4   166.2
   1960   6   21.7    11.5       0    41.4   261.8
   1960   7   19.1    11.4       0    64.8   131.3
   1960   8   19.1    11.4       0    80.6   143.2
   1960   9   16.8     9.9       0   108.7   111.4
   1960  10   12.4     7.5       0   179.0    48.1
   1960  11    9.6     4.7       0   116.2    44.3
   1960  12    6.5     2.3       4    91.5    47.1
   1961   1    5.4     1.1       6    96.1    27.4
   1961   2    9.6     4.2       0    63.1    67.9
   1961   3   13.1     5.4       0    14.3   142.5
   1961   4   13.0     6.0       0    84.1    85.5
   1961   5   14.5     6.9       0    42.9   170.1
   1961   6   19.2    10.4       0    33.9   199.7
   1961   7   18.8    11.3       0    55.7   161.4
   1961   8   19.3    11.8       0    62.2   187.2
   1961   9   19.3    11.3       0    53.0   133.5
   1961  10   13.9     7.7       0    94.9   118.7
   1961  11    8.7     4.1       1    42.3    53.5
   1961  12    5.0    -0.2      15    75.5    42.1
   1962   1    7.3     2.1       6    91.2    67.1
   1962   2    7.0     1.9       6    57.8    68.6
   1962   3    6.0    -0.6      17    27.8   116.7
   1962   4   11.1     3.9       0    76.3   138.1
   1962   5   13.6     6.2       0    78.4   149.9
   1962   6   18.3     9.3       0    13.5   206.6
   1962   7   17.8    10.8       0    39.7    99.5
   1962   8   17.8    10.8       0    94.9   145.6
   1962   9   16.0     9.3       0    84.4    87.4
   1962  10   13.9     7.4       1    32.0    85.8
   1962  11    7.8     2.9       6    38.5    31.3
   1962  12    5.3    -0.6      15    54.1    46.5
   1963   1    1.3    -2.9      28    46.8    39.4
   1963   2    1.4    -3.5      28    28.3    41.9
   1963   3    8.9     1.6       6    72.0    93.8
   1963   4   11.7     4.4       0    60.3    79.5
   1963   5   14.6     6.4       0    31.5   155.1
   1963   6   19.3    10.3       0    99.1   179.9
   1963   7   19.7    11.0       0    68.6   173.3
   1963   8   17.6    10.6       0    60.1    88.5
   1963   9   16.9     9.2       0    79.5   136.6
   1963  10   13.6     7.4       0    39.4    73.4
   1963  11    9.7     5.4       1   132.5    33.3
   1963  12    5.2     1.0      11    18.7    35.1
   1964   1    5.8     1.0       8    23.1    54.8
   1964   2    6.6     1.7      11    28.7    50.5
   1964   3    5.5     1.2       8   122.4    46.6
   1964   4   12.7     5.4       0    46.1    91.3
   1964   5   18.2     8.7       0    55.5   203.0
   1964   6   17.0    10.1       0    70.2   105.8
   1964   7   19.8    11.9       0    50.8   184.9
   1964   8   19.5    11.5       0    49.4   179.3
   1964   9   18.7     9.3       0    20.8   165.1
   1964  10   12.5     5.7       0    41.8   106.7
   1964  11    9.8     4.7       2    40.8    40.9
   1964  12    6.3     0.4      16    93.7    61.3
   1965   1    5.7     1.4      12    90.1    57.4
   1965   2    5.5     1.5       8    22.4    21.3
   1965   3    8.8     1.0      10    74.0   112.0
   1965   4   12.0     4.3       0    50.0   134.8
   1965   5   15.5     7.6       0    68.2   137.1
   1965   6   19.0    10.4       0    91.8   163.7
   1965   7   17.0    10.5       0    58.9    91.3
   1965   8   19.0    11.1       0    49.2   133.7
   1965   9   15.6     9.3       0   167.4    82.8
   1965  10   14.2     7.6       0    27.5    73.1
   1965  11    6.5     1.9       8   147.5    63.1
   1965  12    7.0     2.0       5   191.5    52.1
   1966   1    4.3     0.6      14    41.5    22.9
   1966   2    7.2     2.5      11   154.2    25.2
   1966   3    9.6     3.5       4    46.9   110.3
   1966   4    8.7     3.5       6   140.6    74.1
   1966   5   15.7     7.2       0    58.8   209.2
   1966   6   19.4    11.4       0    61.3   142.8
   1966   7   18.4    11.5       0    44.5   130.8
   1966   8   18.8    10.8       0    92.9   124.6
   1966   9   17.6    10.2       0    55.7   107.8
   1966  10   12.8     6.7       0   101.4    66.1
   1966  11    7.8     3.5       0    93.9    41.1
   1966  12    7.5     2.7       3    77.3    36.1
   1967   1    6.3     1.8      11    49.7    66.3
   1967   2    7.7     3.1       3    70.9    52.2
   1967   3   10.2     4.2       1    57.8   165.4
   1967   4   11.2     4.5       1    32.7    85.8
   1967   5   13.9     6.4       1   172.6   142.1
   1967   6   19.5    10.2       0    13.7   212.8
   1967   7   21.5    12.8       0    40.9   178.0
   1967   8   20.0    12.0       0    70.3   117.8
   1967   9   17.0     9.5       0    62.5    88.4
   1967  10   13.9     7.7       0   115.5   110.4
   1967  11    8.1     2.3       6    71.4    50.4
   1967  12    6.7     2.0      11    44.7    52.8
   1968   1    6.7     1.9      11    67.4    36.1
   1968   2    4.4    -0.4      17    42.8    60.5
   1968   3    9.7     3.2       5    61.3    98.2
   1968   4   12.9     3.9       9    54.2   152.3
   1968   5   13.7     5.9       0    82.8   100.9
   1968   6   19.5    10.3       0    54.9   174.1
   1968   7   18.2    11.5       0   112.5    69.9
   1968   8   19.4    11.8       0    41.8    99.9
   1968   9   17.2    10.6       0   155.2    74.1
   1968  10   15.0     9.8       0    63.5    63.8
   1968  11    8.0     4.2       1    87.3    29.6
   1968  12    5.0     1.2       9    52.9    28.3
   1969   1    7.8     3.0       7    85.0    28.8
   1969   2    2.5    -1.5      20   101.0    63.5
   1969   3    4.7     0.0      19   119.9    48.1
   1969   4   11.2     3.4       1    76.1   147.5
   1969   5   14.6     7.4       0    99.1    99.2
   1969   6   18.8     9.3       0    62.5   253.4
   1969   7   21.5    12.9       0    52.6   227.3
   1969   8   19.9    12.6       0    48.5   129.0
   1969   9   17.3    10.5       0    38.9    75.4
   1969  10   15.9     9.6       0    24.7    76.9
   1969  11    7.5     2.2       5   163.7    61.5
   1969  12    5.8     1.6      13    72.7    30.5
   1970   1    5.7     1.5       8    94.7    36.8
   1970   2    5.5     0.1      11   104.0    88.5
   1970   3    6.6     0.8      13    55.4   114.6
   1970   4   10.4     3.4       4   106.6   137.2
   1970   5   17.4     8.5       0    16.9   160.2
   1970   6   21.8    11.2       0    24.2   238.9
   1970   7   19.0    11.9       0    39.2   153.3
   1970   8   20.4    12.2       0    72.9   137.6
   1970   9   18.3    11.2       0    42.8   122.6
   1970  10   14.1     7.5       0    47.9   101.0
   1970  11    9.6     5.1       1   141.4    48.4
   1970  12    6.2     2.6       6    40.6    45.7
   1971   1    6.6     2.3       8    69.3    39.9
   1971   2    7.6     2.6       3    26.7    63.3
   1971   3    8.1     2.8       5    47.2    79.8
   1971   4   11.1     4.3       0    84.1    70.0
   1971   5   16.4     7.0       0    63.5   207.3
   1971   6   15.6     8.8       0    69.4   131.5
   1971   7   22.1    12.8       0    86.3   207.2
   1971   8   19.4    11.8       0   102.2   121.1
   1971   9   18.8    10.1       0    31.2   148.0
   1971  10   15.3     8.1       0    92.8   139.3
   1971  11    9.1     3.7       4    62.6    78.5
   1971  12    8.8     4.8       0    35.1    48.2
   1972   1    5.7     1.6*      8*   92.7    38.7
   1972   2    5.8     1.8       5    65.9    28.9
   1972   3    9.9     2.5       4   106.2   118.6
   1972   4   11.5     5.3       0    56.9    94.6
   1972   5   14.4     6.8       0    56.6   135.4
   1972   6   15.8     8.7       0    83.1   127.8
   1972   7   19.5    11.6       0    55.7   148.4
   1972   8   19.3    11.5       0    61.2   180.8
   1972   9   15.1     8.5       0    50.6    80.4
   1972  10   13.5     7.0       0    14.5    61.7
   1972  11    9.2     4.5       1    84.9    68.6
   1972  12    7.6     2.9       0    80.3    22.7
   1973   1    6.7     2.8       5    39.8    26.7
   1973   2    7.4     2.1       9    65.0    91.7
   1973   3   10.6     3.6       0    15.1   127.3
   1973   4   10.6     3.5       2    77.5   142.1
   1973   5   15.5     7.4       0    59.5   150.6
   1973   6   20.0    10.8       0    44.0   204.2
   1973   7   19.7    12.1       0   200.6   115.6
   1973   8   20.7    12.1       0    58.0   161.9
   1973   9   18.0    10.5       0    58.1   108.8
   1973  10   12.2     6.0       1    63.3    82.2
   1973  11    8.6     3.6       7    28.8    89.7
   1973  12    7.3     2.4       7    51.6    41.8
   1974   1    8.1     2.9       3    79.3    49.4
   1974   2    8.0     3.1       0    67.3    55.5
   1974   3    8.5     2.2       1    39.8    95.0
   1974   4   11.6     3.6       0    12.3   120.5
   1974   5   15.7     6.9       0    39.5   195.1
   1974   6   17.7     9.8       0    48.5   184.3
   1974   7   18.7    11.7       0    67.6   164.0
   1974   8   19.5    11.5       0    81.0   180.1
   1974   9   15.7     8.8       0    90.8   138.7
   1974  10   10.0     5.3       0    55.9    89.6
   1974  11    8.7     3.7       1   121.1    47.5
   1974  12    9.9     5.1       2    71.1    43.2
   1975   1    8.9     3.8       1    73.2    32.2
   1975   2    6.5     1.6       8    15.8    25.0
   1975   3    7.0     1.7       7    58.8    89.4
   1975   4   12.2     5.1       4    46.9   132.8
   1975   5   13.8     5.6       0    86.2   187.9
   1975   6   20.1     9.7       0    11.9   253.2
   1975   7   21.7    13.2       0    81.9   170.9
   1975   8   24.6    14.1       0    51.2   236.1
   1975   9   17.3     9.5       0    34.6   138.5
   1975  10   13.4     6.5       0    27.2    91.2
   1975  11    8.8     3.3       3    28.6    70.6
   1975  12    8.2     3.4       4    43.0    49.8
   1976   1    7.6     3.2       8    93.8    41.4
   1976   2    6.7     2.1       8    33.7    45.0
   1976   3    7.8     1.4       8    29.5   108.8
   1976   4   11.7     4.4       2    16.2   116.1
   1976   5   15.8     7.9       0    79.9   148.6
   1976   6   22.3    12.0       0    16.6   250.2
   1976   7   24.0    13.2       0    16.9   285.2
   1976   8   23.0    11.9       0    17.3   215.6
   1976   9   16.4     9.6       0   134.9    85.5
   1976  10   13.0     7.5       0   127.7    58.7
   1976  11    8.6     3.2       1    32.4    58.7
   1976  12    3.7     0.3      10    75.3    55.2
   1977   1    4.6     0.4      12   113.8    45.9
   1977   2    6.3     1.5       6   201.4    53.5
   1977   3    9.5     3.4       3    59.7    79.0
   1977   4   10.6     3.6       2    45.0   179.3
   1977   5   14.6     6.1       0    43.5   207.6
   1977   6   16.4     8.3       0    66.4   182.0
   1977   7   19.6    11.9       0     9.5   178.3
   1977   8   19.4    11.7       0    69.2   137.7
   1977   9   16.6     9.7       0    35.2   108.8
   1977  10   14.0     8.4       0    45.4    87.4
   1977  11    8.4     3.4       5   112.0    80.9
   1977  12    7.5     3.6       1    82.5    30.7
   1978   1    5.3     0.7       9    99.4    52.4
   1978   2    4.4    -0.5      14    55.4    33.5
   1978   3   10.1     3.3       1    73.2   142.5
   1978   4    9.4     3.0       6    47.3    89.9
   1978   5   16.1     7.1       0    34.7   180.7
   1978   6   17.4    10.0       0    90.0   174.4
   1978   7   18.3    10.9       0    58.8   150.7
   1978   8   18.6    11.7       0    48.5   126.9
   1978   9   17.2    11.0       0    48.8   126.2
   1978  10   15.3     9.2       0     9.9    88.4
   1978  11   11.3     6.0       4    50.0    71.4
   1978  12    5.0     0.8      14   207.9    24.9
   1979   1    2.5    -2.4      24    82.3    55.7
   1979   2    2.6    -1.2      22    78.6    50.5
   1979   3    6.9     1.7       6   148.0    88.9
   1979   4   11.0     4.4       1    83.1   106.0
   1979   5   14.4     6.0       1   115.5   158.8
   1979   6   19.1    10.4       0    34.9   190.0
   1979   7   20.4    12.2       0    13.0   169.8
   1979   8   19.1    11.4       0    79.0   171.2
   1979   9   17.6     9.6       0    25.0   166.9
   1979  10   14.2     7.8       0    66.4    82.5
   1979  11    9.6     3.9       2    96.9    54.9
   1979  12    7.4     3.6       4   137.7    42.5
   1980   1    4.4     0.4      13    70.9    47.4
   1980   2    7.8     2.9       2   117.1    28.4
   1980   3    7.4     1.9       6   100.1    87.8
   1980   4   13.4     5.1       1    10.6   149.3
   1980   5   16.0     6.1       0    20.5   214.2
