Braemar
Location: 3152E 7914N, 339 metres amsl (1959 to Apr 2005), & 3152E 7919N, 327 metres amsl (Aug 2005 onwards)
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   2005   7    ---     ---     ---     ---     ---
   2005   8   17.6     8.4       0    58.0     ---
   2005   9   15.9     7.6       1    37.6     ---
   2005  10   12.1     5.8       2   135.0     ---
   2005  11    7.1    -0.6      15   153.6     ---
   2005  12    5.7    -0.3      14    42.8     ---
   2006   1    4.5*   -1.4*     17*   84.0*    ---
   2006   2    5.0    -1.6      14    62.5*    ---
   2006   3    4.1    -1.8      20    94.2*    ---
   2006   4    9.3     0.1      16    17.0     ---
   2006   5   13.0     3.1       5    65.4     ---
   2006   6   17.8     8.0       0    39.0     ---
   2006   7   22.0     9.4       0    16.0     ---
   2006   8   17.7     8.0       0    65.8     ---
   2006   9   17.3     7.7       1    95.0     ---
   2006  10   12.7     5.2       1   124.4     ---
   2006  11    8.2     2.6       5   111.2     ---
   2006  12    6.1    -0.3      12   128.8     ---
   2007   1    6.7     1.2      11   100.4     ---
   2007   2    6.1     0.1      14    81.8     ---
   2007   3    8.4     0.1      17    70.8     ---
   2007   4   14.3     3.3       5    19.4     ---
   2007   5   12.8     3.7       6    80.4     ---
   2007   6   15.8     7.2       1   102.8     ---
   2007   7   16.4     8.7       0   129.4     ---
   2007   8   16.5     7.9       0    80.8     ---
   2007   9   14.1     5.9       2    44.6     ---
   2007  10   12.9     4.1       8    31.6     ---
   2007  11    8.0     1.9      12   118.0     ---
   2007  12    5.2    -2.4      19    67.6     ---
   2008   1    5.2    -1.1      17   183.6     ---
   2008   2    7.9    -1.3      15    82.4     ---
