Aberporth
Location: 2241E 2521N, 133 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1987  12    8.2     4.3       6    64.7    56.2
   1988   1    7.9     3.7       0   164.0    53.0
   1988   2    7.2     2.8       1    47.2    82.9
   1988   3    8.5     4.6       2   103.3   107.7
   1988   4   11.3     4.9       1    40.3   191.7
   1988   5   13.9     7.7       0    61.9   225.1
   1988   6   16.4    10.6       0    77.1   203.3
   1988   7   15.8    11.0       0    76.9   138.2
   1988   8   16.9    11.2       0    78.7   161.3
   1988   9   15.3    10.5       0    76.4   152.6
   1988  10   13.4     8.4       0    98.5   113.1
   1988  11    9.9     3.9       2    36.9    97.4
   1988  12    9.8     6.8       0    36.9    26.8
   1989   1    8.9     4.6       2    69.9    70.9
   1989   2    8.7     3.6       2    71.6    79.1
   1989   3    9.9     4.3       3    85.1   104.3
   1989   4    9.5     3.4       1    63.7   185.1
   1989   5   15.5     8.8       0    11.9   265.8
   1989   6   16.7     9.9       0    42.2   251.0
   1989   7   19.7    13.0       0    34.3   246.2
   1989   8   18.4    12.5       0    67.5   225.5
   1989   9   16.4    11.0       0    40.0   114.1
   1989  10   13.9     9.6       0   104.1    58.2
   1989  11   10.5     5.2       2    73.8    96.7
   1989  12    8.0     2.9       3   120.2    49.7
   1990   1    9.1     4.8       0   118.0    48.0
   1990   2    9.9     4.6       0    91.2    64.9
   1990   3   10.5     5.3       0    14.4   100.9
   1990   4   11.0     4.6       3    20.9   187.0
   1990   5   15.7     8.8       0    24.3   259.2
   1990   6   15.7    10.0       0    64.4   151.3
   1990   7   20.1    12.7       0    33.0   289.9
   1990   8   19.8    13.7       0    42.6   195.4
   1990   9   15.7    10.4       0    57.6   164.0
   1990  10   14.3     9.9       0   108.6    91.7
   1990  11    9.6     5.5       0    79.2    78.6
   1990  12    7.5     2.8       3    97.5    48.1
   1991   1    6.1     1.2      10    97.1    81.4
   1991   2    5.4    -0.1      15    55.4    83.5
   1991   3   10.0     5.0       0    66.5   113.5
   1991   4   10.6     5.0       0    77.3   149.9
   1991   5   12.6     7.6       0     9.4   192.2
   1991   6   14.3     9.0       0    42.6   167.7
   1991   7   19.0    13.0       0    79.9   169.9
   1991   8   19.5    12.8       0    26.0   208.8
   1991   9   18.2    11.6       0    55.6   184.0
   1991  10   12.6     8.1       0   142.4    85.5
   1991  11    9.7     5.4       0    99.6    29.9
   1991  12    7.9     3.8       4    17.7    33.9
   1992   1    7.3     2.1      13    47.3    80.8
   1992   2    8.6     4.4       0    55.5    59.5
   1992   3    9.6     4.9       0    66.8    59.2
   1992   4   11.2     5.4       0    69.5   127.2
   1992   5   16.6     9.1       0    43.8   245.0
   1992   6   17.6    11.0       0    49.6   212.8
   1992   7   17.8    12.4       0    60.0   166.2
   1992   8   16.6    11.3       0   149.3   170.9
   1992   9   15.2    10.3       0    74.6   116.0
   1992  10   10.6     6.7       0    77.6    84.1
   1992  11   10.5     5.9       0   109.6    50.2
   1992  12    7.2     2.6       5   109.9    74.6
   1993   1    8.9     3.8       1    93.4    28.6
   1993   2    7.3     3.7       1    23.5    44.1
   1993   3    8.8     4.4       0    24.6   101.7
   1993   4   11.8     6.5       0    57.0   158.5
   1993   5   13.8     7.8       0   108.4   195.1
   1993   6   15.9    10.6       0   190.6   182.4
   1993   7   16.6    11.6       0    74.0   191.2
   1993   8   16.6    10.9       0    47.8   185.6
   1993   9   15.2     9.9       0    66.8   136.0
   1993  10   11.1     6.1       0    45.6   135.8
   1993  11    8.1     3.1       6   112.9    72.2
   1993  12    8.5     4.2       1   142.6    28.6
   1994   1    8.1     3.6       1   106.5    59.1
   1994   2    6.4     1.7       6    87.2    61.5
   1994   3    9.5     5.3       0   114.8   104.4
   1994   4   10.0     4.8       0    73.8   172.2
   1994   5   13.5     7.4       0    41.3   185.1
   1994   6   16.0     9.9       0    28.2   183.3
   1994   7   18.8    12.2       0    54.6   206.2
   1994   8   17.7    12.0       0    80.0   186.4
   1994   9   14.7    10.1       0   115.8   109.3
   1994  10   13.6     8.5       0    91.8   141.9
   1994  11   12.2     8.8       0    99.6    43.7
   1994  12    9.8     5.2       2   157.4    51.0
   1995   1    8.4     3.5       2   145.6    36.9
   1995   2    9.2     4.5       0   109.1    44.0
   1995   3    8.3     2.8       4    64.7   149.9
   1995   4   10.8     5.5       2    26.6   183.8
   1995   5   14.0     7.7       0    50.2   204.9
   1995   6   16.5    10.6       0    13.4   260.2
   1995   7   21.1    13.9       0    36.9   227.8
   1995   8   22.4    14.9       0     7.8   292.1
   1995   9   15.9    11.2       0    77.2   158.4
   1995  10   15.5    10.8       0    86.8   120.2
   1995  11   10.7     5.8       0   117.0    80.2
   1995  12    6.0     1.8       9    93.5    67.6
   1996   1    6.9     3.4       8    75.1    50.0
   1996   2    6.0     1.1      13    67.4   115.0
   1996   3    7.7     3.0       3    44.8    94.1
   1996   4   11.1     4.9       0    58.2   151.2
   1996   5   11.8     5.4       0    69.4   250.7
   1996   6   15.7     9.8       0    26.8   252.5
   1996   7   17.8    12.0       0    28.0   222.2
   1996   8   17.9    12.2       0    53.0   183.1
   1996   9   17.0    10.6       0    30.4   204.9
   1996  10   14.1    10.0       0   107.2    82.7
   1996  11    9.4     5.1       0   100.6    59.9
   1996  12    6.3     1.6       8    32.0    83.8
   1997   1    5.8     1.0      13     4.6    95.7
   1997   2    9.2     4.2       0    85.0    68.1
   1997   3   10.8     5.6       0    21.6   146.9
   1997   4   12.3     6.0       0    14.8   184.5
   1997   5   14.7     7.9       0    72.6   258.1
   1997   6   15.8    10.5       0   125.8   134.4
   1997   7   18.2    11.9       0    58.6   228.9
   1997   8   20.2    14.1       0   105.2   156.8
   1997   9   16.7    11.3       0    54.2   145.0
   1997  10   14.0     8.4       0    65.4   121.6
   1997  11   11.3     7.4       0   219.0    48.8
   1997  12    9.1     4.7       2    64.8    50.1
   1998   1    8.0     3.5       7   125.2    69.8
   1998   2    9.9     5.5       1    18.2    78.5
   1998   3   10.1     6.1       0    87.6    80.0
   1998   4   10.2     4.6       1   111.4   177.2
   1998   5   14.6     9.3       0    15.0   233.6
   1998   6   16.1    10.6       0   120.2   178.5
   1998   7   16.4    12.1       0    39.4   144.3
   1998   8   17.9    12.0       0    43.4   207.3
   1998   9   17.0    12.0       0    91.2   135.2
   1998  10   13.4     8.9       0   124.2    91.6
   1998  11    9.7     5.6       0   103.0    69.9
   1998  12    9.1     3.9       5    91.6    32.8
   1999   1    8.7     3.8       5   143.0    55.1
   1999   2    8.0     4.1       2    48.6    63.5
   1999   3    9.4     4.8       0    59.2   101.6
   1999   4   11.5     6.4       0    63.1   163.5
   1999   5   14.8     9.3       0    42.6   153.8
   1999   6   15.6    10.0       0    59.4   199.9
   1999   7   19.7    13.0       0    14.6   233.4
   1999   8   18.7    12.6       0   126.8   191.4
   1999   9   17.5    11.4       0   101.8   140.4
   1999  10   13.7     8.7       0    84.8   118.5
   1999  11   10.6     6.6       1    74.2    66.4
   1999  12    8.5     4.2       3   136.4    42.1
   2000   1    7.8     3.6       3    54.4    51.9
   2000   2    8.6     4.3       1   107.0    96.3
   2000   3    9.3     4.7       0    28.8   138.5
   2000   4   10.3     4.2       0    87.6   159.9
   2000   5   14.4     8.3       0    58.4   230.9
   2000   6   16.9    10.7       0    53.8   194.7
   2000   7   17.5    11.8       0    75.2   218.4
   2000   8   18.5    12.3       0    59.4   186.2
   2000   9   17.1    11.4       0    95.4   112.0
   2000  10   12.9     8.0       0   195.0    84.2
   2000  11    9.5     5.3       0   151.8    44.4
   2000  12    8.4     4.1       5   143.8    42.7
   2001   1    6.8     2.2       5    56.4    86.8
   2001   2    7.6     2.7       5    91.0    95.7
   2001   3    8.3     2.9       6    77.0   105.9
   2001   4    9.9     4.8       0    76.0   152.5*
   2001   5   15.4     8.6       0    44.4   236.8*
   2001   6   16.6    10.2       0    28.0   194.1*
   2001   7   17.4    11.9       0    98.6   181.0*
   2001   8   17.9    12.6       0    97.6   166.7*
   2001   9   15.6    11.5       0    54.2   127.8#
   2001  10   15.1    10.5       0   147.4   110.2#
   2001  11   11.1     6.7       0    87.8    38.2#
   2001  12    7.8     2.5       6    41.0    81.9#
   2002   1    9.2     4.1       4   113.0    53.5#
   2002   2    9.6     4.6       1   111.2    70.0#
   2002   3   10.6     5.1       0    48.8   124.1#
   2002   4   11.6     5.6       0    56.8   175.3#
   2002   5   13.9     8.1       0   120.6   205.3#
   2002   6   15.5    10.1       0    50.2     ---
   2002   7   16.9    11.7       0    46.0   145.1#
   2002   8   17.4    12.6       0    56.6   152.0#
   2002   9   17.3    10.9       0    43.0   188.7#
   2002  10   13.3     8.4       0   141.4    90.6#
   2002  11   11.3     7.6       0   180.2    40.1#
   2002  12    8.2     4.9       0    84.8    46.4#
   2003   1    7.4     3.2       9    57.6    84.3#
   2003   2    7.4     2.3       7    27.6   107.9#
   2003   3   11.3     4.8       0    46.4   192.0#
   2003   4   13.7     6.5       0    36.8   194.9#
   2003   5   13.7     8.0       0    51.6   173.9#
   2003   6   17.8    11.1       0    46.8   211.4#
   2003   7   19.1    13.1       0    71.8   144.7#
   2003   8   19.7    13.8       0    25.4   204.2#
   2003   9   17.3    10.7       0    62.8   149.0#
   2003  10   12.4     7.0       0    78.8   121.0#
   2003  11   11.1     6.5       0   111.4    73.3#
   2003  12    8.4     3.8       3    91.2    56.1#
   2004   1    8.2     3.8       1    99.0    49.0#
   2004   2    7.6     3.8       2    48.4    99.0#
   2004   3    9.5     3.9       4    30.4   154.1#
   2004   4   10.8     6.2       0    50.4   118.7#
   2004   5   13.9     8.1       0    36.2     ---
   2004   6   17.6    11.5       0    25.8   210.3#
   2004   7   17.0    11.7       0    46.9   165.4#
   2004   8   19.1    13.6       0   160.0   144.3#
   2004   9   16.9    12.0       0    81.8   132.3#
   2004  10   12.9     8.2       0   168.8   104.5#
   2004  11   10.5     7.5       0    56.2    43.6#
   2004  12    9.1     4.8       1    89.6    49.3#
   2005   1    8.8     5.0       0    53.4    53.4#
   2005   2    6.8     2.7       2    44.8    74.3#
   2005   3   10.0     5.4       2    25.6    88.5#
   2005   4   11.7     5.7       0    83.2   158.5#
   2005   5   13.6     7.6       0    30.2   225.1#
   2005   6   17.2    11.6       0    29.6   185.3#
   2005   7   18.4    12.8       0    77.8   175.4#
   2005   8   18.2    12.3       0    40.2   225.7#
   2005   9   17.4    11.7       0    58.2   147.3#
   2005  10   14.6    10.6       0   194.4    81.2#
   2005  11   10.3     4.8       1   128.2    81.9#
   2005  12    8.3     4.0       5    57.2    48.2#
   2006   1    7.0     2.8       6    30.2    92.5#
   2006   2    6.5     2.2       6    50.8    74.6#
   2006   3    7.9     2.9       5    79.6   106.0#
   2006   4   10.5     5.8       0    39.2   185.4#
   2006   5   13.9     8.1       0   118.6   159.5#
   2006   6   18.0    11.3       0    19.0   254.4#
   2006   7   21.2    13.7       0    32.8   236.6#
   2006   8   17.1    12.9       0    68.0   123.5#
   2006   9   18.7    13.0       0    53.6   160.9#
   2006  10   15.1    10.6       0    81.8   108.5#
   2006  11   11.3     6.1       0   132.2    94.2#
   2006  12    9.3     5.3       3   153.8    44.2#
   2007   1    9.5     5.5       0    94.8    57.5#
   2007   2    8.8     4.0       2    91.9    87.6#
   2007   3    9.5     4.4       0    69.0   151.6#
   2007   4   13.8     7.4       0     9.8   235.1#
   2007   5   14.3     8.5       0    81.8   216.8#
   2007   6   16.9    11.6       0    92.1   158.2#
   2007   7   16.7    11.8       0   155.2   181.2#
   2007   8   17.0    12.3       0    59.4   175.1#
   2007   9   16.1    11.6       0    57.4   147.8#
   2007  10   14.0     9.2       0    28.8   117.7#
   2007  11   10.8     6.8       1    48.6    52.9#
   2007  12    8.7     3.6       7   103.6    74.4#
   2008   1    9.4     4.7       1   140.0    54.7#
   2008   2    9.5     3.3       3    44.4   133.1#
