Tiree
Location: 998E 7448N, 12 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   1975  10   12.8     9.1       0    99.6    50.9
   1975  11    9.7     5.6       0   152.0    44.8
   1975  12    9.2     5.1       0    65.9    24.5
   1976   1    8.4     4.1       0   136.3    22.8
   1976   2    7.6     3.5       3    72.4    41.8
   1976   3    7.9     3.8       0    98.3    80.6
   1976   4   10.7     5.6       1    51.2   175.2
   1976   5   12.4     7.2       0    84.3   164.8
   1976   6   15.0    10.3       0   102.9   132.7
   1976   7   17.3    12.5       0    50.5   143.8
   1976   8   18.5    11.2       0    11.3   269.8
   1976   9   14.9    10.3       0    48.7   121.0
   1976  10   12.3     7.9       0   217.6    70.0
   1976  11    9.6     5.0       0   159.6    61.2
   1976  12    6.1     2.2       3    85.4    28.0
   1977   1    6.5     2.5       9    89.4    60.3
   1977   2    6.3     2.1       2    79.6    65.7
   1977   3    8.7     4.4       1   113.4    85.0
   1977   4    9.2     4.0       1    60.8   165.3
   1977   5   12.9     6.5       0    27.9   238.9
   1977   6   14.2     7.6       0    27.2   257.5
   1977   7   16.7    11.1       0    52.5   174.6
   1977   8   16.5    10.8       0    71.3   209.5
   1977   9   14.1     9.1       0   120.0   111.9
   1977  10   13.2     9.6       0   152.3    66.2
   1977  11    9.1     3.9       2   123.5    51.0
   1977  12    8.6     4.9       1    72.9    28.3
   1978   1    6.5     2.1       6   168.8    42.7
   1978   2    6.1     1.2       9    44.3    96.3
   1978   3    8.3     3.9       0   162.6    86.8
   1978   4    9.6     3.9       2    14.8   141.4
   1978   5   13.8     7.1       0    24.2   213.9
   1978   6   14.4     9.3       0    38.5   145.1
   1978   7   15.1    10.3       0    53.0   158.7
   1978   8   15.4    11.2       0    61.0   106.2
   1978   9   14.6    10.6       0   158.0    87.6
   1978  10   13.1     9.4       0    83.4    63.8
   1978  11   10.6     5.9       2   182.8    31.2
   1978  12    7.4     4.0       3   112.6    33.1
   1979   1    5.3     0.1      15   135.4    36.5
   1979   2    5.4     0.8      10    40.0    90.8
   1979   3    6.8     1.5       8   109.2   171.3
   1979   4    9.1     4.1       1    61.3   145.6
   1979   5   10.1     5.0       1    71.1   205.6
   1979   6   14.7     9.2       0    41.9   176.9
   1979   7   14.6    10.6       0   122.1    62.9
   1979   8   15.3    10.4       0    99.9   166.9
   1979   9   14.1     9.5       0   137.7   105.7
   1979  10   12.9     8.9       0   121.9    74.2
   1979  11    9.4     4.5       1   215.3    50.3
   1979  12    8.1     3.9       2   139.5    30.6
   1980   1    6.8     2.6       4   110.0    62.2
   1980   2    7.5     3.5       4    95.3    48.5
   1980   3    7.6     2.5       5    76.5   121.7
   1980   4   10.8     5.6       0    19.8   165.9
   1980   5   14.1     7.2       0    17.7   268.9
   1980   6   14.6     9.6       0    88.2   182.5
   1980   7   15.4    10.5       0    93.7   177.3
   1980   8   16.1    11.7       0    94.6   106.5
   1980   9   15.3    11.2       0   227.5   111.0
   1980  10   11.4     7.1       0   160.2    86.7
   1980  11    9.5     5.0       1   147.3    43.3
   1980  12    8.6     4.5       0   155.5    17.7
   1981   1    8.2     3.5       4   126.0    26.4
   1981   2    6.9     3.1       2    62.7    51.5
   1981   3    8.8     3.9       2    84.4   119.5
   1981   4   10.5     4.7       2    16.4   217.4
   1981   5   13.2     7.5       0    78.0   199.3
   1981   6   13.9     8.8       0    59.2   178.1
   1981   7   15.2    10.6       0    90.2   132.4
   1981   8   16.1    11.2       0    90.2   153.5
   1981   9   15.4    10.7       0   162.8   119.3
   1981  10   10.4     5.2       0   156.0    89.2
   1981  11   10.1     5.6       0   169.4    37.5
   1981  12    5.8     1.4       9    97.0    30.3
   1982   1    6.5     2.8       7   162.7    31.4
   1982   2    8.0     3.9       0   136.7    55.0
   1982   3    8.5     3.2       1   133.6   112.8
   1982   4   10.8     5.5       0    33.0   128.2
   1982   5   12.9     6.8       0    82.1   241.1
   1982   6   16.4    10.1       0    48.9   220.0
   1982   7   17.0    11.2       0    24.4   208.5
   1982   8   16.3    11.0       0   103.6   142.5
   1982   9   14.4     9.5       0   196.7    80.9
   1982  10   12.9     8.2       0   129.7    92.5
   1982  11    9.8     5.0       1   178.3    38.1
   1982  12    7.9     2.9       6   140.0    28.7
   1983   1    8.6     3.6       5   146.1    26.3
   1983   2    6.5     1.3       7    31.8    76.4
   1983   3    8.9     4.4       1   114.1    69.8
   1983   4    9.3     2.6       4    40.4   198.3
   1983   5   12.1     6.0       0    40.8   224.6
   1983   6   14.4     8.8       0    66.1   185.9
   1983   7   17.9    11.3       0    36.9   165.6
   1983   8   17.6    11.7       0    70.3   145.2
   1983   9   14.4     9.7       0   105.9    97.2
   1983  10   12.5     7.6       0   215.5    71.6
   1983  11   10.7     6.1       1    44.2    39.0
   1983  12    9.4     4.5       0   163.4    22.8
   1984   1    6.2     0.9      10   207.8    31.0
   1984   2    7.8     3.2       2    84.7    33.2
   1984   3    8.1     2.6       2    57.8    97.1
   1984   4   11.3     5.3       1    64.1   204.8
   1984   5   12.7     5.9       0    16.3   273.6
   1984   6   14.7     9.7       0    50.1   125.1
   1984   7   16.5    11.4       0    37.7   158.9
   1984   8   17.8    12.0       0    57.5   183.0
   1984   9   14.4     9.6       0   149.5   108.8
   1984  10   12.4     7.8       0   238.2    78.2
   1984  11    9.9     4.9       2   144.0    58.6
   1984  12    9.1     4.5       1   148.9    26.7
   1985   1    5.2     0.2      12    65.9    71.6
   1985   2    6.7     2.8       7    36.4    70.2
   1985   3    7.5     2.1       4    61.4   110.2
   1985   4   10.3     4.7       0    97.9   149.3
   1985   5   12.9     6.3       0    48.4   228.9
   1985   6   14.6     8.2       0    24.4   225.0
   1985   7   15.5    10.7       0   193.1   132.2
   1985   8   15.1    10.6       0   230.3   123.7
   1985   9   14.1     9.9       0   169.5    74.6
   1985  10   13.1     9.0       0    74.2    81.5
   1985  11    8.0     1.9       6   104.2    54.3
   1985  12    8.6     3.9       3   172.8    26.9
   1986   1    6.9     2.0       5   153.6    45.2
   1986   2    4.4    -1.0      17     6.4   103.4
   1986   3    8.2     3.0       3   130.1   117.9
   1986   4    8.9     2.3       4    70.1   201.9
   1986   5   11.5     6.7       0   174.3   158.2
   1986   6   15.4     8.7       0    33.1   190.3
   1986   7   15.1    10.3       0    65.9   127.2
   1986   8   14.9     9.1       0    70.8   213.1
   1986   9   13.6     8.3       0    46.6   134.6
   1986  10   12.3     8.3       0   137.6    93.1
   1986  11   10.4     5.2       1   196.4    46.4
   1986  12    8.1     3.4       0   228.9    22.3
   1987   1    5.9     1.8       8    62.4    51.8
   1987   2    7.5     2.0       8    81.5    79.8
   1987   3    7.0     2.1       6   181.4   102.5
   1987   4   10.9     5.5       0    35.7   117.5
   1987   5   12.2     6.4       0    67.0   218.9
   1987   6   13.5     8.3       0    48.2   233.2
   1987   7   15.9    11.1       0   107.1   127.2
   1987   8   15.5    10.3       0   115.5   119.8
   1987   9   14.6     9.6       0   119.4   177.3
   1987  10   11.7     6.4       0   165.1   117.3
   1987  11    9.7     6.1       0   101.6    49.2
   1987  12    8.6     4.5       3   121.5    50.6
   1988   1    7.3     2.6       1   149.9    51.3
   1988   2    7.5     3.2       3   121.2    74.0
   1988   3    8.5     3.1       4   145.1   104.5
   1988   4   10.4     5.4       1    30.3   166.3
   1988   5   13.9     7.8       0    42.4   223.0
   1988   6   14.9     9.9       0    56.1   188.7
   1988   7   15.4    10.4       0   155.2   180.7
   1988   8   15.2    10.8       0   183.1   131.3
   1988   9   13.9     9.8       0   141.8    91.0
   1988  10   12.1     7.9       0   135.3    83.5
   1988  11    9.8     5.5       0   102.0    43.6
   1988  12   10.0     6.5       0   100.9    17.0
   1989   1    9.9     6.0       0   153.6    32.1
   1989   2    8.6     2.9       1   183.6    66.1
   1989   3    8.9     3.1       2   172.3   109.9
   1989   4    9.0     3.0       2    78.2   176.2
   1989   5   12.8     7.0       0    30.2   244.5
   1989   6   14.5     8.6       0    57.2   221.6
   1989   7   17.0    11.7       0    42.7   217.1
   1989   8   15.9    11.4       0   219.1   118.5
   1989   9   14.7     9.4       0    94.6   114.7
   1989  10   12.8     8.6       0   215.0    58.3
   1989  11    9.6     4.4       2    67.6    54.8
   1989  12    7.7     2.0       6    68.6    54.1
   1990   1    8.8     4.0       2   168.2    29.3
   1990   2    8.1     3.1       2   246.3    45.9
   1990   3    9.5     5.2       2   155.8    62.2
   1990   4   10.1     4.2       2   115.6   175.1
   1990   5   13.8     7.2       0    33.7   272.5
   1990   6   14.6     9.4       0   102.4   199.3
   1990   7   16.5    11.4       0    70.6   205.1
   1990   8   16.3    11.6       0   109.6   132.1
   1990   9   14.0     9.0       0   135.0   107.3
   1990  10   12.7     8.4       0   170.5    78.6
   1990  11    9.5     5.3       0    77.8    62.7
   1990  12    8.3     3.4       3   133.6    26.5
   1991   1    7.2     3.2       1   115.9    51.2
   1991   2    6.5     1.6       9    87.2    95.8
   1991   3    9.4     4.8       0   119.7    92.4
   1991   4   10.0     5.3       0   114.6   169.9
   1991   5   12.2     7.8       0    37.2   175.6
   1991   6   13.3     8.1       0    82.5   216.6
   1991   7   18.1    12.4       0    83.7   197.0
   1991   8   16.8    12.5       0    70.4   157.0
   1991   9   15.4     9.9       0   109.5   171.8
   1991  10   11.9     7.6       0   144.9    65.5
   1991  11    9.5     5.0       0   200.2    42.0
   1991  12    9.3     5.5       1   115.9     6.9
   1992   1    8.5     4.9       1    84.9    21.7
   1992   2    8.8     4.8       0   151.1    52.1
   1992   3    8.9     4.6       0   150.5    60.9
   1992   4    9.7     5.5       0   122.1   109.7
   1992   5   14.7     7.9       0    48.2   255.7
   1992   6   16.2    10.6       0    32.7   200.4
   1992   7   15.8    11.0       0    90.5   127.0
   1992   8   15.4    10.7       0   185.8   164.2
   1992   9   13.9     8.7       0   145.8   103.6
   1992  10   10.5     5.9       0   107.2    74.8
   1992  11    9.2     4.7       0   210.0    35.5
   1992  12    7.5     4.0       1   114.7    17.4
   1993   1    8.0     3.0       2   258.7    22.6
   1993   2    8.3     5.6       0    65.9    27.5
   1993   3    8.7     4.2       3    85.5    91.2
   1993   4   10.5     5.8       0   154.9   147.3
   1993   5   13.0     7.0       0    51.6   215.3
   1993   6   14.5    10.0       0    92.3   143.2
   1993   7   14.5    10.2       0    87.1   126.2
   1993   8   15.0    10.0       0    65.0   151.8
   1993   9   14.8     9.0       0    63.4   161.4
   1993  10   11.0     5.9       0    45.2   108.3
   1993  11    9.2     5.3       0    96.1    54.0
   1993  12    7.3     2.8       4   208.8    34.5
   1994   1    7.6     2.7       0   179.7    31.2
   1994   2    6.1     2.3       2    70.7    40.3
   1994   3    8.3     3.3       1   142.7    92.3
   1994   4    9.7     4.4       0   107.4   164.4
   1994   5   13.3     6.3       0    40.6   268.5
   1994   6   13.5     9.0       0   112.4   120.7
   1994   7   16.6    11.4       0    83.3   142.4
   1994   8   15.9    10.5       0    72.5   179.4
   1994   9   14.5     9.4       0    98.4   143.5
   1994  10   12.4     7.9       0   104.8    75.8
   1994  11   11.8     8.6       0   133.3    41.0
   1994  12    9.2     4.4       0   205.0    25.8
   1995   1    7.6     2.7       3   182.8    38.5
   1995   2    7.7     3.0       2   144.6    75.1
   1995   3    7.4     2.2       4   154.3    88.0
   1995   4   10.2     4.9       0    41.1   132.7
   1995   5   12.0     6.8       0    64.9   214.5
   1995   6   15.1     9.3       0    28.2   248.0
   1995   7   17.3    12.0       0    90.4   173.4
   1995   8   18.4    12.8       0    33.8   238.6
   1995   9   15.4     9.8       0    86.3   176.2
   1995  10   14.1     9.5       0   195.0    87.8
   1995  11   10.9     6.4       0   103.3    58.8
   1995  12    6.6     1.9       8    44.1    61.0
   1996   1    8.1     4.8       3    88.7    34.3
   1996   2    7.4     1.7       6   129.3    97.0
   1996   3    7.6     3.3       2    50.4    94.3
   1996   4   10.0     5.7       0   100.3   143.2
   1996   5   11.1     5.1       0    57.6   284.2
   1996   6   14.3     9.4       0    73.4   218.8
   1996   7   15.3    10.6       0    75.5   153.7
   1996   8   15.9    11.5       0   129.1   142.1
   1996   9   15.8    10.6       0    56.0   165.9
   1996  10   12.9     8.6       0   247.0    66.9
   1996  11    8.9     3.7       3   183.9    65.1
   1996  12    7.3     3.1       7    68.3    62.4
   1997   1    7.2     2.6       7    44.4    40.6
   1997   2    8.6     2.9       0   201.9    56.7
   1997   3    9.9     5.7       0    88.9   108.1
   1997   4   11.0     6.4       0    54.9   129.1
   1997   5   13.4     7.0       0    52.5   240.3
   1997   6   14.6     9.4       0    22.9   246.1
   1997   7   16.8    11.6       0    74.8   175.6
   1997   8   18.2    12.6       0    97.4   223.8
   1997   9   15.4     9.9       0   106.1   148.0
   1997  10   12.9     8.0       0    80.9   112.7
   1997  11   11.3     7.5       0   113.7    38.9
   1997  12    9.5     5.2       1   166.4    36.3
   1998   1    8.5     3.9       1   207.5    24.0
   1998   2    9.9     6.4       0   124.1    35.3
   1998   3    9.5     5.1       2    91.2    61.8
   1998   4    9.8     4.2       1    43.8   210.3
   1998   5   13.1     7.9       0    38.3   188.3
   1998   6   14.2     8.8       0    71.0   234.5
   1998   7   15.2    10.8       0   114.2   147.0
   1998   8   15.7    11.2       0   138.8   124.9
   1998   9   15.9    10.4       0    35.1   138.2
   1998  10   12.1     6.9       0   187.7   121.2
   1998  11    9.9     5.0       1   137.9    58.0
   1998  12    9.4     5.1       0   156.6    26.3
   1999   1    8.1     3.4       2   173.5    40.7
   1999   2    7.5     3.3       4    89.0    68.8
   1999   3    8.9     4.3       0    94.0   140.6
   1999   4   10.7     5.7       2    79.0   162.6
   1999   5   13.4     7.7       0    50.1   225.1
   1999   6   13.7     8.8       0    88.0   194.6
   1999   7   16.2    11.3       0    68.0   191.9
   1999   8   17.2    10.8       0    78.4   197.4
   1999   9   15.6    11.0       0   157.2   101.9
   1999  10   13.1     9.1       0   103.6    81.3
   1999  11   10.4     6.2       0   172.7    43.0
   1999  12    7.4     3.2       0   259.6    38.6
   2000   1    8.4     4.3       0   124.8    43.5
   2000   2    8.4     3.6       2   158.0    68.2
   2000   3    9.3     5.2       1    77.0    83.9
   2000   4    9.6     4.6       0    50.8   183.6
   2000   5   13.4     7.3       0    43.4   313.2
   2000   6   14.1     9.3       0    62.2   207.7
   2000   7   16.6    11.1       0    20.4   227.3
   2000   8   17.0    11.5       0    87.6   206.6
   2000   9   15.6    10.6       0   137.2   128.0
   2000  10   12.4     8.1       0   226.4    89.3
   2000  11    9.5     5.2       0   128.0    59.8
   2000  12    8.0     4.5       5   165.6    47.5
   2001   1    6.9     3.3       3   109.6    60.3
   2001   2    7.1     3.1       4    60.5    95.6
   2001   3    8.0     2.4       8    30.2   178.1
   2001   4    9.9     4.3       0    31.6   182.4
   2001   5   14.0     7.6       0    22.6   220.7
   2001   6   13.7     8.8       0    61.8   161.8
   2001   7   15.5    10.8       0    63.0   159.5
   2001   8   16.6    11.3       0    95.6   168.3*
   2001   9   14.9    10.0       0    88.2   149.6#
   2001  10   14.1    10.4       0   183.8    71.5#
   2001  11   11.0     6.4       0   145.2    19.9#
   2001  12    8.6     4.0       2    89.6    50.8#
   2002   1    9.5     5.5       1   155.0    25.6#
   2002   2    8.6     3.9       1   187.2    52.5#
   2002   3    9.4     4.9       0    82.0   110.0#
   2002   4   10.8     6.2       0   100.4   159.7#
   2002   5   13.2     7.9       0    91.8   198.9#
   2002   6   14.5    10.3       0   135.8   156.9#
   2002   7   15.3    10.8       0   100.2   158.2#
   2002   8   16.8    11.7       0    36.0   133.8#
   2002   9   16.0    10.6       0    80.0     ---
   2002  10   11.6     7.1       0   118.8    67.9#
   2002  11   10.8     7.2       1   136.8    40.6#
   2002  12    8.2     4.5       1    52.0    32.1#
   2003   1    7.8     3.3       7   100.8    50.7#
   2003   2    7.7     4.0       3    55.6    78.3#
   2003   3    9.8     5.3       0    78.0   144.2#
   2003   4   12.2     6.4       0    52.0   194.2#
   2003   5   12.5     7.4       0    85.6   175.2#
   2003   6   15.4    10.6       0    69.0   168.8#
   2003   7   17.4    12.5       0    75.0   123.3#
   2003   8   17.7    12.0       0    33.6   185.5#
   2003   9   15.5     9.7       0    92.2   121.9#
   2003  10   11.9     7.0       0    58.0   116.8#
   2003  11   10.9     6.7       0   183.6    54.1#
   2003  12    8.8     4.3       2   123.6    25.4#
   2004   1    8.5     4.3       1   140.6    34.9#
   2004   2    8.1     3.1       4    54.0     ---
   2004   3    9.4     4.6       0    86.2   150.3#
   2004   4   11.0     6.6       0    79.6   161.0#
   2004   5   13.1     7.7       0    34.6   227.2#
   2004   6   14.9    10.2       0    68.2   140.5#
   2004   7   16.1    10.8       0    75.2   190.8#
   2004   8   18.1    12.5       0   122.2   163.9#
   2004   9   15.4    10.9       0   192.8   108.7#
   2004  10   12.6     5.7       0   143.3    77.3#
   2004  11   10.6     7.2       0    93.6    24.2#
   2004  12    9.7     5.1       1   145.8    31.4#
   2005   1    9.2     4.7       2   148.3    29.6#
   2005   2    7.7     3.0       5    71.0    78.3#
   2005   3   10.0     5.3       0    83.6   111.1#
   2005   4   11.2     5.6       1   109.2   167.7#
   2005   5   12.3     6.8       0    86.0   220.4#
   2005   6   15.3    10.6       0    85.8   147.1#
   2005   7   16.2    11.3       0    39.2   186.2#
   2005   8   16.4    11.8       0   119.0   153.4#
   2005   9   15.8    11.1       0   140.0   107.8#
   2005  10   13.7*    9.7*      0*  126.0    46.5#
   2005  11   10.3     5.6       0   109.8    52.3#
   2005  12    9.1     4.8       2   111.4    31.5#
   2006   1    8.5     4.8       0    76.6    38.1#
   2006   2    8.3     3.5       4    59.0    88.5#
   2006   3    7.9     2.6       8   114.4    99.6#
   2006   4   10.0*    4.9*      1*   81.2   175.7#
   2006   5   12.8     7.2       0    98.8   238.2#
   2006   6   15.2    10.1       0    69.0   190.5#
   2006   7   17.7    12.6       0    82.2   167.8#
   2006   8   16.4    11.7       0    65.6   101.6#
   2006   9   16.4    12.1       0   123.2   113.7#
   2006  10   14.1    10.1       0   184.6    78.4#
   2006  11   10.7     6.3       0   136.4    32.8#
   2006  12    9.5     5.7       0   178.0    20.4#
   2007   1    9.4*    4.8*      1*  144.3*    ---
   2007   2    8.4     4.6       2   106.0    68.0#
   2007   3    9.3     4.3       1    76.6   149.7#
   2007   4   12.3     6.8       0    46.8   178.6#
   2007   5   12.8     7.2       0    69.8   244.9#
   2007   6   16.1    10.3       0    63.6   239.7#
   2007   7   16.2    11.0       0    57.4   156.3#
   2007   8   15.7    11.0       0   114.0   125.1#
   2007   9   14.7     9.8       0    66.4   101.9#
   2007  10   13.8     9.9       0   117.6    86.2#
   2007  11   10.9     6.9       0    98.0    28.6#
   2007  12    9.4     5.1       0   100.4    30.2#
   2008   1    8.5     3.4       3   161.7    29.8#
   2008   2    9.0     4.4       0   109.9    82.1#
