Cambridge NIAB
Location: 5435E 2606N, 26 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   2006   5   17.4     8.7       0    62.8   155.7
   2006   6   22.5    11.2       0    18.9   220.2
   2006   7   28.3    14.1       0    45.1   253.5
   2006   8   21.5    12.2       0    74.9   152.5
   2006   9   22.7    13.4       0    50.0   164.7
   2006  10   17.5    10.5       0    43.2   111.4
   2006  11   12.5     5.1       2    64.8   109.0
   2006  12    9.7     3.3       6    50.5    41.0
   2007   1   10.4     3.8       5    68.5    66.2
   2007   2    9.7     2.3       8    50.9    70.4
   2007   3   12.1     3.2*      1*   25.7   161.1
   2007   4   17.1     6.0*      1*    1.0   183.1
   2007   5   16.9     8.3*      0*  124.3   121.7
   2007   6   20.4    11.1       0    59.0   148.9
   2007   7   21.6    11.0       0    62.1   189.7
   2007   8   21.6    10.8       0    51.1   180.4
   2007   9   19.5    10.0       0    25.2   158.1
   2007  10   15.2     7.2       0    56.4    97.3
   2007  11   11.1     3.7       5    36.3    77.2
   2007  12    8.5     1.9      12    38.2    51.9
   2008   1   10.3     3.8       0    58.0    63.2
   2008   2    9.9     0.6      11    12.8   105.2
