Leuchars
Location: 3468E 7209N, 10 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   2004   4   12.7     5.3       2    57.6   107.9
   2004   5   15.7     6.6       0    31.4   210.4
   2004   6   18.4    10.2       0    91.2   185.6
   2004   7   18.9     9.6       0    19.0   164.9
   2004   8   18.6    12.0       0   215.6   134.5
   2004   9   16.9     9.4       0    59.5   154.0
   2004  10   12.6     6.4       0   181.3    95.1
   2004  11   10.3     3.6       5    42.3    82.1
   2004  12    8.3     1.4      12    19.8    76.2
   2005   1    8.9     1.8       7    70.5    73.8
   2005   2    7.5     1.0       9    47.9    96.8
   2005   3    9.7     3.5       6    50.0   112.5
   2005   4   11.4     4.2       2    73.0   170.1
   2005   5   14.0     5.3       2    72.0   220.6
   2005   6   18.2    10.2       0    64.2   174.3
   2005   7   20.1    11.1       0    22.6   217.6
   2005   8   20.0    10.0       0    34.8   184.4
   2005   9   18.1     9.4       0    23.2   113.0#
   2005  10   14.0     8.3       0   130.8    52.1#
   2005  11    9.1     2.4       8    55.0    89.3#
   2005  12    7.3     1.3      10    62.6    50.0#
   2006   1    6.9     1.4       7    18.6    40.5#
   2006   2    7.0     1.2      10    25.8    61.2#
   2006   3    6.8     1.0      13    95.5    75.4#
   2006   4   12.0     2.4       6     5.2   204.8#
   2006   5   14.4     5.4       1    57.2   217.4#
   2006   6   19.0     9.8       0    34.8   192.8#
   2006   7   21.9    11.9       0    22.5   203.3#
   2006   8   19.7    10.8       0    45.2   158.0#
   2006   9   18.6    10.9       0    89.6   129.5#
   2006  10   14.7     7.7       0   103.6    76.8#
   2006  11   10.4     3.5       2    71.2    92.9#
   2006  12    7.5     1.9       9    49.8    66.8#
   2007   1    8.8     2.1       8    67.6    73.3#
   2007   2    8.3     1.7      11    68.4    75.6#
   2007   3    9.9     2.8       5    29.4   136.2#
   2007   4   14.7     5.6       1    10.2   191.3#
   2007   5   14.1     6.4       0    57.2   187.9#
   2007   6   14.8     9.9       0   134.7    67.0#
   2007   7   18.4    10.3       0   119.8   147.9#
   2007   8   18.3    10.3       0    78.6   165.3#
   2007   9   17.0     8.4       0    21.0   150.3#
   2007  10   14.7     6.1       2    20.6   123.0#
   2007  11   10.3     4.2       3    66.2    69.8#
   2007  12    7.0     0.3      16    30.8    42.1#
   2008   1    7.5     1.6       7   147.0    48.8#
   2008   2    8.9     1.2      10    24.2    92.6#
