Newton Rigg
Location 3493E 5308N, 169 metres amsl
Estimated data is marked with a * after the value.
Missing data (more than 2 days missing in month) is marked by  ---.
Sunshine data taken from an automatic Kipp & Zonen sensor marked with a #, otherwise sunshine data taken from a Campbell Stokes recorder.
   yyyy  mm   tmax    tmin      af    rain     sun
   2006  10   14.6     7.5       1   104.7     ---
   2006  11   10.6     3.9       4   134.8     ---
   2006  12    7.5     1.8      12   204.8     ---
   2007   1    9.2     2.2       8   132.6     ---
   2007   2    8.1     1.2       9    41.8     ---
   2007   3    9.9     2.2       8    78.4     ---
   2007   4   15.1     4.4       6    13.6     ---
   2007   5   15.1     5.9       0    57.4     ---
   2007   6   17.9     9.0       0   144.6     ---
   2007   7   18.1     9.9       0   162.4     ---
   2007   8   18.1     9.0       0    54.0     ---
   2007   9   16.2     7.3       1    48.0     ---
   2007  10   13.8     5.1       2    46.4     ---
   2007  11   10.4     3.7       6    56.1     ---
   2007  12    7.3    -0.1      16   117.5     ---
   2008   1    8.1     1.8       7   189.0     ---
   2008   2    9.4     0.5      11    56.6     ---
